id,price,accommodates,bedrooms,bathrooms,host_is_superhost,host_has_profile_pic
4310055,120.0,2,1.0,1.0,f,t
3720429,200.0,2,1.0,1.0,f,t
6956301,120.0,2,1.0,1.0,f,t
6750430,200.0,3,1.0,1.0,f,t
8373664,115.0,4,1.0,1.0,f,t
6783394,125.0,3,1.0,1.5,f,t
9332620,75.0,2,1.0,1.0,f,t
6727846,115.0,2,0.0,1.0,f,t
1321090,95.0,4,1.0,1.0,t,t
10170744,259.0,6,2.0,1.0,f,t
8503720,80.0,2,1.0,1.0,f,t
6780670,130.0,2,1.0,1.0,f,t
9370738,89.0,2,1.0,1.0,f,t
1060467,130.0,2,1.0,1.0,f,t
9516743,150.0,4,2.0,1.5,f,t
6240501,72.0,2,1.0,1.0,f,t
8150145,275.0,6,3.0,3.0,f,t
8967776,80.0,2,1.0,1.0,f,t
10000273,175.0,5,1.0,2.0,f,t
9679301,75.0,2,1.0,1.0,f,t
8690491,95.0,2,0.0,1.0,f,t
7678064,310.0,6,3.0,3.5,f,t
7798575,38.0,1,1.0,1.0,t,t
4988679,189.0,4,2.0,1.0,f,t
6093756,205.0,2,1.0,1.0,f,t
7921289,199.0,2,1.0,1.0,f,t
10108451,150.0,2,1.0,1.0,f,t
8117705,67.0,2,1.0,1.0,f,t
4324917,72.0,2,1.0,1.0,t,t
5061566,175.0,2,0.0,1.0,f,t
8575663,119.0,2,1.0,1.0,f,t
8518308,97.0,3,1.0,1.0,f,t
3562617,200.0,2,2.0,1.0,f,t
7109735,190.0,4,2.0,2.0,f,t
8501721,100.0,1,1.0,1.0,f,t
5306727,99.0,2,1.0,1.0,f,t
909102,99.0,2,1.0,1.0,f,t
8608525,119.0,2,1.0,1.0,f,t
170273,225.0,2,1.0,1.0,t,t
7075913,100.0,2,1.0,1.0,f,t
481220,195.0,4,1.0,1.0,t,t
6961346,85.0,2,0.0,1.0,f,t
9975073,105.0,2,1.0,1.0,f,t
6517594,190.0,2,1.0,1.5,f,t
10170577,149.0,4,1.0,1.0,f,t
7680670,119.0,2,0.0,1.0,f,t
5946675,145.0,2,1.0,1.0,f,t
7162664,220.0,2,1.0,1.0,t,t
6901218,99.0,3,1.0,1.0,f,t
4951430,125.0,4,1.0,1.0,f,t
7202016,75.0,2,1.0,1.0,f,t
5538663,145.0,2,1.0,1.0,f,t
363064,90.0,3,0.0,1.0,t,t
7809595,76.0,2,1.0,1.0,t,t
9094836,150.0,2,1.0,1.0,f,t
3039438,93.0,2,1.0,1.0,f,t
8847979,89.0,2,0.0,1.0,f,t
4047399,160.0,2,1.0,1.0,f,t
66611,65.0,1,1.0,1.0,f,t
7279669,65.0,1,1.0,1.0,f,t
9716348,75.0,1,1.0,1.0,f,t
9887142,80.0,4,1.0,1.0,f,t
7007118,100.0,4,1.0,1.0,f,t
5325809,98.0,5,2.0,1.5,f,t
6342327,299.0,8,4.0,3.0,f,t
555182,250.0,6,3.0,1.0,f,t
6729818,175.0,2,1.0,1.0,f,t
66540,65.0,1,1.0,1.0,f,t
8098383,75.0,4,1.0,1.0,f,t
5930473,100.0,2,0.0,1.0,f,t
47491,60.0,1,1.0,1.0,f,t
447523,48.0,2,1.0,1.0,f,t
3961077,48.0,2,1.0,1.0,f,t
52525,60.0,1,1.0,1.0,f,t
6811792,125.0,5,2.0,2.0,f,t
7619727,200.0,6,3.0,1.0,f,t
270370,210.0,6,3.0,2.0,f,t
7221204,85.0,2,1.0,1.0,f,t
6495424,75.0,2,1.0,1.5,f,t
2737038,75.0,2,0.0,1.0,f,t
9034515,80.0,2,0.0,1.0,f,t
8147215,180.0,5,2.0,1.0,f,t
6376952,240.0,6,3.0,1.5,t,t
10319529,49.0,2,1.0,1.0,f,t
3613516,275.0,4,2.0,1.0,f,t
8780704,95.0,2,1.0,1.0,f,t
9714078,108.0,4,2.0,1.0,f,t
1593991,150.0,2,1.0,0.5,f,t
6239108,75.0,3,1.0,1.0,f,t
2303981,99.0,8,3.0,1.0,f,t
5104077,110.0,5,3.0,1.0,f,t
7434103,92.0,2,1.0,1.0,f,t
8233110,171.0,4,2.0,1.0,f,t
6438099,55.0,2,1.0,1.0,f,t
7650458,70.0,2,1.0,1.0,f,t
7219541,80.0,1,1.0,1.0,f,t
4092037,250.0,6,3.0,2.5,f,t
475361,89.0,2,1.0,1.0,t,t
6327662,90.0,2,1.0,1.0,f,t
9679741,50.0,2,1.0,1.0,f,t
2630912,170.0,4,1.0,1.5,f,t
6629657,45.0,1,1.0,1.0,f,t
1340668,39.0,2,1.0,1.0,f,t
8474584,78.0,4,1.0,1.0,f,t
9460991,99.0,1,1.0,0.5,f,t
7066118,60.0,5,1.0,1.0,t,t
4681885,65.0,2,1.0,1.0,f,t
9154462,90.0,4,2.0,1.5,f,t
3689416,64.0,4,1.0,1.5,f,t
3263722,190.0,8,3.0,3.0,f,t
5309974,39.0,2,1.0,1.0,f,t
1793138,77.0,2,1.0,1.0,t,t
8371720,80.0,2,1.0,1.0,f,t
8310249,75.0,2,1.0,1.0,f,t
8310398,75.0,2,1.0,1.0,f,t
158345,55.0,2,1.0,1.5,t,t
173896,70.0,2,1.0,1.0,f,t
6759038,85.0,2,1.0,1.0,f,t
9138923,85.0,2,0.0,1.0,f,t
6018416,350.0,6,3.0,2.5,f,t
1777158,92.0,3,1.0,1.0,t,t
5364414,200.0,5,2.0,2.5,f,t
1856253,50.0,2,1.0,1.0,f,t
6994406,150.0,5,3.0,2.0,f,t
1488166,475.0,6,3.0,2.0,f,t
463768,375.0,5,3.0,3.0,f,t
4334804,450.0,6,2.0,2.5,f,t
9331145,75.0,1,1.0,0.5,f,t
7389248,350.0,4,3.0,2.5,f,t
1022135,75.0,2,1.0,1.0,f,t
1219691,119.0,4,2.0,1.0,t,t
7969698,97.0,6,2.0,1.5,f,t
7403174,125.0,4,2.0,1.5,t,t
7368599,200.0,8,3.0,2.0,f,t
1692318,108.0,6,2.0,1.0,f,t
5950957,49.0,1,1.0,1.0,f,t
315120,125.0,4,1.0,1.0,t,t
3925572,70.0,2,1.0,1.0,f,t
5308339,70.0,4,1.0,1.0,f,t
8426749,98.0,6,2.0,1.0,f,t
107962,100.0,2,1.0,1.0,t,t
9220485,36.0,2,1.0,1.5,f,t
8446541,80.0,4,1.0,1.0,f,t
9675736,199.0,8,4.0,2.0,f,t
7534812,139.0,6,2.0,1.0,f,t
7839723,150.0,8,2.0,1.0,f,t
3209964,55.0,2,1.0,2.0,f,t
5607404,125.0,6,2.0,1.5,f,t
6103108,150.0,2,1.0,1.0,f,t
9938792,73.0,2,1.0,1.5,f,t
1851863,95.0,4,1.0,1.0,t,t
8130015,88.0,2,1.0,1.0,f,t
8957312,70.0,2,1.0,1.0,f,t
2426152,100.0,3,1.0,1.0,f,t
7826447,100.0,4,3.0,1.0,f,t
9595087,129.0,6,3.0,2.0,t,t
8524565,50.0,3,1.0,2.5,f,t
1561256,96.0,2,1.0,1.0,f,t
2686624,85.0,4,2.0,1.0,t,t
2897897,189.0,6,3.0,1.0,f,t
7748349,55.0,2,1.0,1.0,t,t
704477,99.0,2,2.0,1.0,f,t
8411627,50.0,2,1.0,1.5,f,t
7559939,65.0,2,1.0,1.0,t,t
8870139,79.0,4,0.0,1.0,f,t
7198282,55.0,2,1.0,1.0,t,t
7441508,65.0,2,1.0,1.0,t,t
5882923,95.0,2,1.0,1.0,f,t
6445769,100.0,4,2.0,1.0,f,t
3959460,135.0,4,1.0,1.0,t,t
7974112,87.0,2,1.0,1.0,t,t
320704,97.0,2,1.0,1.0,f,t
3250577,78.0,2,1.0,1.0,f,t
8053049,150.0,6,3.0,2.0,f,t
7349099,95.0,6,2.0,1.0,t,t
5022572,375.0,16,7.0,4.0,f,t
10191917,150.0,4,2.0,1.5,f,t
5123904,325.0,4,3.0,1.0,f,t
2471731,60.0,2,1.0,3.0,f,t
7803176,50.0,2,1.0,1.0,f,t
4318814,120.0,2,1.0,1.0,f,t
4187961,88.0,4,1.0,1.0,f,t
7161897,150.0,4,1.0,1.0,t,t
8611952,195.0,6,2.0,1.0,f,t
5805907,50.0,3,1.0,2.0,t,t
5433597,250.0,5,2.0,2.5,f,t
7968548,87.0,2,1.0,1.0,t,t
4638785,207.0,2,1.0,1.0,f,t
4104442,70.0,2,1.0,1.5,f,t
3883041,100.0,2,1.0,1.0,f,t
8441477,175.0,8,3.0,2.0,f,t
6119785,165.0,6,3.0,1.5,t,t
103466,120.0,4,1.0,1.0,f,t
8168876,239.0,8,3.0,2.0,f,t
2557712,200.0,4,2.0,1.0,t,t
3238295,135.0,4,1.0,1.0,t,t
4784639,155.0,4,2.0,1.0,t,t
4403171,95.0,4,1.0,1.0,f,t
1133329,78.0,5,3.0,1.0,f,t
2723368,50.0,2,1.0,1.0,t,t
7420762,90.0,5,1.0,1.0,f,t
4947002,151.0,4,2.0,1.0,f,t
3209633,75.0,2,1.0,1.0,t,t
4395502,160.0,6,1.0,1.0,f,t
6992387,189.0,4,2.0,1.0,t,t
9068419,85.0,2,0.0,1.0,t,t
5029665,112.0,5,3.0,2.0,f,t
9229043,400.0,8,3.0,1.5,f,t
4084398,175.0,4,2.0,2.0,f,t
6577729,100.0,6,2.0,1.0,f,t
9199082,350.0,5,3.0,2.0,f,t
7970663,150.0,4,1.0,1.0,f,t
2858482,55.0,3,1.0,1.0,f,t
9715029,95.0,4,2.0,1.0,f,t
7748866,80.0,2,1.0,1.0,t,t
9739482,50.0,2,1.0,1.0,f,t
5078129,95.0,6,1.0,1.0,t,t
2808357,175.0,7,3.0,1.0,f,t
6543677,50.0,2,1.0,1.0,t,t
202251,190.0,6,3.0,1.0,f,t
8402434,99.0,7,3.0,2.5,f,t
6438518,145.0,4,2.0,1.0,t,t
5444457,90.0,2,1.0,1.0,t,t
7574864,349.0,8,4.0,3.5,f,t
2969955,150.0,4,2.0,1.0,f,t
9473312,105.0,6,2.0,1.0,f,t
254340,95.0,2,1.0,1.0,t,t
496074,85.0,4,1.0,1.0,f,t
9217337,52.0,2,1.0,1.5,f,t
4130102,105.0,3,1.0,1.0,f,t
1256892,100.0,4,1.0,1.0,t,t
9348375,110.0,4,2.0,2.0,f,t
4598160,67.0,2,1.0,1.0,t,t
6127974,75.0,2,0.0,1.0,f,t
748526,69.0,2,0.0,1.0,f,t
3908378,96.0,3,1.0,1.0,t,t
2868006,60.0,2,1.0,1.5,f,t
5683646,95.0,2,0.0,1.0,f,t
2762241,100.0,3,1.0,1.0,f,t
4760181,55.0,2,1.0,1.0,t,t
4287974,130.0,4,2.0,1.0,f,t
48848,125.0,2,1.0,1.0,f,t
9999759,300.0,6,5.0,3.0,f,t
3774113,200.0,4,2.0,1.0,f,t
8227710,400.0,12,5.0,3.5,t,t
23919,165.0,4,1.0,1.0,f,f
7698721,117.0,2,1.0,1.0,f,t
7872818,85.0,2,1.0,1.0,f,t
8289871,115.0,2,1.0,1.0,f,t
1737244,62.0,2,1.0,1.0,t,t
1429904,100.0,2,0.0,1.0,f,t
9074837,100.0,2,1.0,1.0,f,t
4278896,60.0,2,1.0,1.0,f,t
4016079,185.0,4,2.0,1.0,f,t
7389950,99.0,2,1.0,1.0,t,t
3529563,200.0,4,2.0,1.0,f,t
8612922,125.0,4,1.0,1.0,f,t
7564942,60.0,2,1.0,1.0,f,t
5228066,100.0,4,2.0,2.0,f,t
8150045,55.0,2,1.0,1.0,f,t
3413183,550.0,2,1.0,1.0,f,t
3123041,75.0,2,1.0,1.0,t,t
2492143,95.0,2,1.0,1.0,f,t
6714652,150.0,2,0.0,1.0,t,t
6678058,110.0,2,1.0,1.0,f,t
1696194,228.0,4,1.0,1.0,f,t
9352778,110.0,6,2.0,2.0,f,t
2720963,950.0,6,3.0,3.5,f,t
6591879,225.0,4,2.0,1.5,f,t
10023353,125.0,6,3.0,2.0,f,t
8207987,68.0,2,1.0,2.0,f,t
3971346,250.0,6,3.0,1.5,t,t
3382533,150.0,4,1.0,1.0,t,t
8943821,48.0,2,1.0,1.5,f,t
4485424,330.0,8,3.0,3.0,t,t
7227464,125.0,2,1.0,1.0,t,t
2958318,350.0,4,2.0,2.5,f,t
4066344,80.0,1,1.0,1.0,f,t
8012443,70.0,2,1.0,1.0,t,t
8094338,70.0,2,1.0,1.0,t,t
5096363,72.0,2,1.0,1.0,t,t
1980283,99.0,4,2.0,1.0,f,t
2761092,78.0,4,2.0,1.0,f,t
4163204,300.0,2,1.0,1.5,f,t
1145148,250.0,5,3.0,1.0,f,t
7039427,39.0,2,1.0,1.0,t,t
7527242,95.0,6,3.0,1.0,f,t
8286095,97.0,2,1.0,0.5,f,t
9238818,102.0,4,2.0,1.0,f,t
3025456,60.0,2,1.0,1.0,t,t
6888107,49.0,4,1.0,1.5,t,t
3242605,60.0,2,1.0,1.0,f,t
6118198,79.0,2,1.0,1.0,t,t
189156,76.0,2,0.0,1.0,t,t
6990677,110.0,2,1.0,1.0,f,t
8194886,110.0,3,1.0,1.0,f,t
8645226,59.0,2,1.0,1.0,f,t
859467,195.0,7,2.0,1.0,f,t
9096972,85.0,3,1.0,1.0,f,t
1246117,200.0,7,3.0,2.0,f,t
7665415,109.0,4,2.0,1.0,f,t
8583457,200.0,4,2.0,1.0,f,t
146301,135.0,6,2.0,1.0,f,t
677266,70.0,2,1.0,3.0,f,t
9419,90.0,2,1.0,3.0,f,t
1950012,50.0,2,1.0,1.0,t,t
9508837,99.0,4,1.0,1.0,t,t
226677,70.0,2,1.0,3.0,f,t
7256122,65.0,2,1.0,1.0,t,t
6765354,90.0,2,1.0,1.0,f,t
3303376,75.0,2,1.0,3.0,f,t
10060388,100.0,6,3.0,1.5,f,t
8570596,65.0,2,1.0,1.0,f,t
4589654,105.0,4,2.0,1.0,f,t
7843145,125.0,4,2.0,1.0,f,t
8194164,60.0,2,1.0,1.0,f,t
4252591,59.0,2,1.0,1.0,f,t
6810430,65.0,3,1.0,1.0,f,t
902609,58.0,3,1.0,1.0,f,t
696004,120.0,4,1.0,1.0,f,t
4824581,150.0,4,1.0,1.0,t,t
72743,55.0,2,1.0,1.0,f,t
6019762,110.0,4,2.0,1.0,f,t
6133684,75.0,2,1.0,1.0,f,t
4182732,75.0,2,1.0,1.0,f,t
6479027,53.0,2,1.0,1.0,f,t
2508065,129.0,4,2.0,2.0,f,t
8089781,30.0,2,1.0,1.0,f,t
7692789,70.0,2,1.0,1.0,f,t
8136553,80.0,2,1.0,1.0,f,t
1042022,125.0,2,1.0,1.0,f,t
8863714,95.0,4,1.0,1.0,f,t
4557204,285.0,8,4.0,2.5,f,t
6644760,109.0,2,1.0,1.0,f,t
8764748,275.0,4,2.0,1.0,f,t
9342299,190.0,4,1.0,2.5,f,t
4464542,80.0,2,1.0,1.0,f,t
3817141,200.0,2,1.0,2.0,f,t
2103939,70.0,3,1.0,1.0,f,t
8387068,139.0,4,1.0,1.0,f,t
5249067,75.0,2,1.0,1.0,f,t
7620570,150.0,2,1.0,1.5,f,t
6993726,215.0,5,2.0,1.5,f,t
9463491,60.0,1,1.0,1.0,f,t
6908161,250.0,5,2.0,1.0,f,t
9169270,150.0,3,1.0,1.0,f,t
7940358,139.0,5,2.0,2.0,f,t
4632923,104.0,4,2.0,1.0,f,t
2764126,125.0,2,2.0,2.5,f,t
4710866,33.0,1,1.0,3.5,f,t
3994601,27.0,1,1.0,3.5,f,t
7873208,29.0,1,1.0,3.5,f,t
3811828,29.0,1,1.0,1.0,f,t
7873345,29.0,1,1.0,3.5,f,t
3811930,30.0,1,1.0,1.0,f,t
2670365,65.0,2,1.0,1.5,t,t
4225225,125.0,2,1.0,5.0,f,t
5728135,84.0,2,1.0,1.0,f,t
1818768,70.0,2,1.0,1.0,f,t
8689375,90.0,2,1.0,3.0,f,t
9509695,100.0,2,1.0,1.0,f,t
9156273,40.0,2,1.0,1.0,f,t
6185083,75.0,2,1.0,1.0,f,t
5738982,90.0,1,1.0,1.0,f,t
8969737,150.0,2,1.0,1.0,f,t
2500188,155.0,2,1.0,1.0,f,t
3416590,145.0,1,1.0,5.0,f,t
6074312,165.0,2,1.0,1.0,f,t
9696950,125.0,2,1.0,1.0,f,t
9920856,100.0,2,1.0,1.0,f,t
2268329,65.0,2,1.0,1.0,f,t
8868025,146.0,2,1.0,1.0,f,t
1049293,125.0,2,1.0,1.0,f,t
4401544,85.0,3,0.0,1.0,f,t
7275464,140.0,2,0.0,1.0,t,t
7823973,120.0,2,1.0,1.0,f,t
8507873,100.0,2,1.0,1.0,f,t
8131881,45.0,2,1.0,1.0,f,t
6592178,300.0,4,2.0,2.0,f,t
825574,150.0,2,1.0,1.0,t,t
194313,99.0,2,0.0,1.0,t,t
5470943,139.0,4,2.0,1.0,t,t
1547337,100.0,2,1.0,1.0,f,t
3932674,180.0,4,1.0,1.0,f,t
3811955,30.0,1,1.0,1.0,f,t
6911511,399.0,6,3.0,2.5,t,t
5040885,300.0,4,2.0,1.5,f,t
1633025,51.0,2,1.0,1.0,f,t
7492006,70.0,2,1.0,1.0,f,t
7368959,104.0,2,0.0,1.0,f,t
6934128,80.0,1,1.0,3.0,f,t
8409695,50.0,1,1.0,1.0,f,t
7050204,150.0,4,1.0,1.0,t,t
8926188,125.0,4,1.0,1.0,f,t
5297143,200.0,2,1.0,1.0,f,t
6228211,200.0,4,2.0,1.0,f,t
1815677,115.0,4,2.0,1.0,f,t
4388148,85.0,2,0.0,1.0,f,t
1432713,120.0,2,1.0,1.0,f,t
4454264,400.0,6,3.0,1.5,f,t
5164194,95.0,1,1.0,2.0,f,t
6066570,545.0,14,6.0,3.5,f,t
1880734,250.0,4,2.0,2.0,f,t
7127036,150.0,2,1.0,1.0,f,t
10248139,22.0,2,1.0,1.0,f,t
1974131,120.0,4,0.0,1.0,t,t
8306581,140.0,5,2.0,2.0,f,t
6627184,125.0,5,2.0,1.0,f,t
2211594,126.0,4,2.0,2.5,f,t
8613792,150.0,1,1.0,1.0,f,t
2367298,129.0,4,1.0,1.0,t,t
7871885,125.0,2,0.0,1.0,f,t
7025898,250.0,6,2.0,2.0,t,t
722537,220.0,6,2.0,1.0,f,t
9435279,162.0,2,1.0,1.0,f,t
10135468,52.0,3,1.0,1.0,f,t
2882641,165.0,6,3.0,1.0,f,t
7805332,88.0,2,0.0,1.0,f,t
7584142,100.0,2,1.0,1.0,f,t
1307898,450.0,9,5.0,4.5,f,t
9435483,152.0,2,1.0,1.0,f,t
3446274,105.0,1,1.0,3.0,f,t
3041619,295.0,8,3.0,2.0,t,t
10139271,100.0,2,1.0,1.0,f,t
47196,65.0,2,1.0,1.0,f,t
8296857,158.0,7,3.0,3.0,f,t
8845144,138.0,2,1.0,1.0,f,t
5969069,125.0,5,2.0,1.0,f,t
9368677,125.0,4,2.0,1.0,f,t
6837338,80.0,2,1.0,1.0,f,t
6865696,100.0,3,1.0,1.0,f,t
6591894,31.0,1,1.0,3.5,f,t
3773784,115.0,4,1.0,1.0,f,t
10318171,50.0,1,1.0,1.0,f,t
3666970,29.0,1,1.0,3.5,f,t
3994634,29.0,1,1.0,3.5,f,t
8090541,120.0,4,2.0,2.5,f,t
7222136,135.0,2,1.0,1.0,f,t
299817,125.0,4,2.0,1.5,f,t
5927083,80.0,2,1.0,2.0,f,t
6066185,125.0,3,1.0,1.0,f,t
5685908,97.0,2,1.0,1.5,f,t
9023202,449.0,7,4.0,2.5,f,t
707424,300.0,6,2.0,2.5,f,t
7151093,155.0,2,1.0,2.0,f,t
8924032,95.0,2,1.0,1.0,f,t
1002835,135.0,4,2.0,1.0,f,t
8670484,30.0,1,1.0,3.5,f,t
9727246,92.0,4,0.0,1.0,f,t
2526405,80.0,2,1.0,1.0,t,t
4710869,30.0,1,1.0,3.5,f,t
3504521,90.0,2,0.0,1.0,t,t
6637899,65.0,2,1.0,1.0,t,t
3811872,31.0,1,1.0,1.0,f,t
3720731,139.0,2,0.0,1.0,f,t
3926008,135.0,2,1.0,1.0,f,t
9863565,83.0,2,0.0,1.0,f,t
7824426,85.0,2,1.0,1.0,f,t
2778101,195.0,2,1.0,1.0,f,t
10019082,125.0,2,1.0,1.0,f,t
6586979,450.0,9,3.0,2.5,t,t
9618016,350.0,9,4.0,1.5,f,t
442487,98.0,3,1.0,1.0,f,t
8457402,45.0,2,1.0,1.0,f,t
2297917,125.0,4,1.0,1.0,f,t
1920477,75.0,2,1.0,1.5,t,t
7860837,99.0,3,1.0,1.0,f,t
5304739,49.0,6,2.0,1.0,t,t
8051134,67.0,4,1.0,1.0,f,t
1557314,105.0,3,1.0,1.0,f,t
451012,195.0,6,3.0,2.0,f,t
6797786,125.0,6,2.0,1.0,f,t
2474569,65.0,2,1.0,1.0,f,t
689309,125.0,2,1.0,1.0,f,t
5059981,183.0,6,3.0,2.0,f,t
3986793,39.0,2,1.0,1.0,f,t
1594313,68.0,4,1.0,2.0,f,t
4936647,120.0,6,0.0,1.0,f,t
1594219,86.0,2,1.0,2.0,f,t
8799588,39.0,1,1.0,2.0,f,t
7662775,200.0,2,1.0,1.0,f,t
490076,84.0,3,1.0,1.0,f,t
9217030,150.0,2,1.0,1.0,f,t
7756839,82.0,2,1.0,1.0,f,t
116221,140.0,2,1.0,1.0,t,t
6921373,99.0,2,1.0,1.0,t,t
7743727,149.0,2,0.0,1.0,f,t
649243,75.0,2,1.0,3.0,f,t
2989758,125.0,4,2.0,1.0,f,t
4518474,138.0,4,1.0,1.0,t,t
1796302,65.0,2,1.0,1.5,t,t
53803,250.0,4,3.0,3.5,f,t
6867053,200.0,2,2.0,1.0,f,t
9693230,100.0,5,2.0,1.0,f,t
6750264,180.0,5,2.0,1.0,f,t
6392029,136.0,4,1.0,1.0,f,t
2731253,129.0,2,0.0,1.0,t,t
5625964,61.0,2,1.0,1.0,t,t
38545,275.0,8,3.0,2.5,t,t
8699046,100.0,4,1.0,1.0,f,t
9174327,59.0,4,1.0,1.0,f,t
6169489,95.0,3,1.0,1.0,f,t
9511777,500.0,5,3.0,2.0,f,t
3489837,200.0,3,1.0,1.0,f,t
5905958,95.0,2,1.0,1.0,f,t
3768742,99.0,2,1.0,1.0,f,t
1593939,55.0,1,1.0,1.0,f,t
6087451,105.0,3,1.0,1.0,t,t
6179956,75.0,2,1.0,1.0,t,t
10060674,70.0,2,1.0,1.0,f,t
9822848,35.0,1,1.0,1.0,f,t
2391699,52.0,1,1.0,1.0,f,t
1118153,57.0,2,1.0,1.0,f,t
1100686,54.0,3,1.0,1.0,f,t
9925458,35.0,1,1.0,1.0,f,t
1146966,50.0,3,1.0,1.0,f,t
2525172,67.0,2,1.0,1.0,t,t
8463726,43.0,2,1.0,1.0,f,t
51826,97.0,1,1.0,1.5,f,t
7805491,55.0,2,1.0,1.0,f,t
7701014,69.0,2,1.0,1.0,f,t
1279660,99.0,2,1.0,1.0,t,t
5252877,149.0,6,2.0,1.0,f,t
935845,97.0,4,1.0,1.0,f,t
3844087,45.0,2,1.0,1.0,f,t
6923948,450.0,8,4.0,3.0,f,t
7178239,49.0,1,1.0,1.0,t,t
2075094,68.0,2,1.0,1.0,f,t
5892185,75.0,2,1.0,1.0,f,t
7596455,120.0,4,1.0,1.0,f,t
9513636,195.0,2,1.0,1.0,f,t
5992032,125.0,5,1.0,1.0,f,t
3534444,300.0,12,4.0,3.0,f,t
8080939,200.0,6,2.0,1.0,f,t
5525073,115.0,3,0.0,1.0,f,t
5402304,185.0,4,2.0,1.0,f,t
6288141,149.0,6,2.0,1.0,f,t
1781723,52.0,2,1.0,1.0,f,t
2061463,75.0,2,0.0,1.0,f,t
4871348,70.0,2,1.0,1.0,t,t
7616031,125.0,4,2.0,1.0,f,t
7761509,125.0,2,1.0,1.0,f,t
6516775,99.0,3,1.0,1.0,f,t
5848330,100.0,2,1.0,1.0,f,t
9189391,75.0,4,1.0,1.0,f,t
9533803,60.0,2,1.0,1.0,f,t
5902452,150.0,2,1.0,2.0,f,t
219532,275.0,6,3.0,1.5,f,t
7217102,232.0,2,1.0,1.0,f,t
2727808,95.0,2,0.0,1.0,t,t
7151417,200.0,6,3.0,2.5,f,t
7069143,50.0,2,1.0,1.0,f,t
8683011,85.0,2,1.0,1.0,f,t
4357979,90.0,2,1.0,1.0,f,t
8118110,120.0,4,1.0,1.0,f,t
5766989,89.0,3,1.0,1.0,f,t
8306501,65.0,2,1.0,1.0,f,t
4349344,125.0,2,1.0,1.5,f,t
8633733,67.0,2,1.0,1.0,f,t
7396707,100.0,3,2.0,1.0,f,t
394408,150.0,4,2.0,2.0,f,t
8412143,115.0,4,1.0,1.0,f,t
5728739,210.0,6,3.0,2.5,f,t
3931571,195.0,3,2.0,1.0,f,t
3899160,59.0,1,1.0,1.0,t,t
8428825,112.0,3,1.0,1.0,f,t
3554558,110.0,4,1.0,1.0,t,t
3931346,100.0,2,1.0,1.0,f,t
4250749,235.0,6,3.0,2.5,f,t
6290509,99.0,4,1.0,1.0,f,t
2693700,115.0,2,1.0,1.0,t,t
7857241,400.0,6,3.0,1.5,f,t
8009814,62.0,1,1.0,1.0,f,t
3963320,135.0,2,1.0,1.0,f,t
6289789,119.0,4,1.0,1.0,f,t
1513847,200.0,4,2.0,1.0,t,t
6183721,160.0,4,2.0,1.0,t,t
5061411,400.0,8,3.0,2.5,t,t
3594959,225.0,4,2.0,1.0,f,t
637710,240.0,7,3.0,1.0,f,t
8968494,50.0,1,1.0,1.5,f,t
1702092,165.0,3,1.0,1.0,f,t
5781547,350.0,6,3.0,2.5,f,t
7821351,150.0,3,2.0,1.5,f,t
6937071,150.0,4,3.0,2.5,f,t
3258386,85.0,2,1.0,1.0,f,t
6592421,150.0,6,2.0,1.0,f,t
3143175,79.0,5,1.0,1.0,f,t
4322622,76.0,3,1.0,1.0,f,t
9262389,78.0,3,1.0,1.0,f,t
6043482,50.0,2,1.0,1.0,f,t
8632651,135.0,4,2.0,1.0,f,t
6107901,105.0,2,0.0,1.0,t,t
4993710,99.0,2,1.0,1.0,f,t
7853498,65.0,1,1.0,1.0,f,t
430609,325.0,8,3.0,2.5,t,t
7646637,99.0,4,3.0,1.0,f,t
1069562,149.0,3,1.0,1.0,f,t
119103,79.0,3,1.0,1.0,t,t
8687967,40.0,1,1.0,1.0,f,t
282934,115.0,2,1.0,1.0,t,t
5787922,120.0,4,1.0,1.0,f,t
8081658,150.0,6,2.0,1.0,f,t
3898413,68.0,2,1.0,1.0,t,t
7009282,125.0,2,1.0,2.0,f,t
9196007,55.0,4,1.0,1.0,f,t
4100009,99.0,3,1.0,1.0,t,t
4738971,90.0,2,1.0,1.0,f,t
692671,110.0,2,1.0,1.0,t,t
5893969,80.0,3,1.0,1.0,f,t
215954,87.0,1,1.0,1.5,f,t
2494157,260.0,6,3.0,2.5,f,t
7745196,115.0,4,1.0,1.0,f,t
4645405,60.0,2,1.0,1.0,f,t
2755730,175.0,6,2.0,1.0,t,t
7949448,85.0,2,1.0,1.0,f,t
9288840,109.0,4,1.0,1.0,f,t
3312406,109.0,4,0.0,1.0,t,t
6621924,107.0,2,1.0,1.0,f,t
5673552,200.0,4,0.0,1.0,t,t
609701,85.0,2,1.0,1.0,t,t
10118341,70.0,2,0.0,1.0,f,t
2614387,77.0,2,1.0,1.0,f,t
7735100,65.0,2,1.0,1.0,f,t
5482204,185.0,2,1.0,1.5,f,t
4524575,108.0,2,1.0,1.0,t,t
8562314,200.0,4,2.0,1.0,f,t
9698202,250.0,16,4.0,3.5,f,t
7178490,125.0,2,0.0,1.0,t,t
8054902,100.0,6,2.0,1.0,f,t
5458027,160.0,4,2.0,1.0,t,t
4940491,109.0,2,0.0,1.0,f,t
1844791,175.0,6,3.0,2.0,f,t
6120046,120.0,4,1.0,1.0,f,t
262764,154.0,5,2.0,1.0,f,t
8578490,65.0,3,1.0,1.0,f,t
3383329,95.0,4,1.0,1.0,t,t
